Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes
19.35,1,1,3.0,1,1,3.56,0.8,0.32,53.82
47.59,2,1,1.0,3,1,2.7,0.62,0.43,40.57
36.87,3,2,1.0,3,1,2.7,1.21,0.15,37.27
30.33,3,1,4.0,1,1,3.48,0.51,0.15,116.81
8.64,3,1,3.0,3,1,2.93,0.63,0.32,22.64
8.64,2,2,2.0,2,1,2.55,1.71,0.48,89.33
3.85,2,1,4.0,3,2,3.51,1.66,0.23,5.05
43.44,3,2,3.0,3,1,2.97,1.87,0.23,110.33
30.45,1,1,3.0,3,1,2.77,1.78,0.34,110.33
35.7,2,1,2.0,1,2,3.39,1.52,0.47,26.34
48.53,1,1,4.0,1,1,2.4,0.58,0.43,26.34
48.53,4,1,3.0,1,1,4.78,1.77,0.5,79.94
41.79,4,2,3.0,3,1,4.6,1.77,0.11,86.95
11.4,1,1,3.0,3,1,4.12,1.26,0.15,84.12
9.91,3,1,2.0,3,1,2.32,1.26,0.34,41.72
9.99,4,1,4.0,3,1,4.33,0.85,0.43,34.0
15.91,1,1,4.0,1,1,4.42,1.77,0.21,114.93
26.71,2,2,4.0,1,2,4.3,1.59,0.2,111.18
22.17,4,2,4.0,1,1,2.34,1.97,0.41,57.59
15.27,1,2,1.0,1,1,3.93,0.73,0.12,57.02
30.98,2,2,1.0,1,2,4.5,0.84,0.25,57.02
7.84,1,1,4.0,2,2,3.73,0.82,0.3,53.8
105.94355003672597,4,2,2.0,1,2,3.94,1.69,0.32,23.03
18.95,4,1,1.0,1,1,3.38,0.78,0.39,54.04
23.35,4,1,3.0,1,2,3.59,0.6,0.24,66.8
39.47,2,1,1.0,1,1,3.92,0.54,0.35,7.59
10.78,3,2,3.0,3,2,3.92,0.54,0.33,56.07
138.09832791310237,3,2,4.0,2,2,2.24,1.75,0.32,94.86
30.03,3,1,1.0,3,1,3.31,1.05,0.36,83.21
3.28,3,1,2.0,2,1,2.88,1.76,0.2,78.04
30.77,1,1,1.0,1,1,3.64,1.33,0.13,109.6
9.36,2,1,1.0,2,1,2.4,1.85,0.15,7.07
4.19,1,1,1.0,1,1,4.07,1.89,0.19,69.06
47.5,1,2,2.0,1,1,4.39,0.51,0.3,95.55
48.32,1,1,2.0,1,1,2.49,0.61,0.44,67.25
40.61,2,1,1.0,1,1,2.31,0.88,0.38,42.25
15.93,2,1,2.0,1,1,2.44,1.5,0.42,20.67
5.79,3,1,4.0,1,1,4.63,1.83,0.24,107.07
34.53,1,1,3.0,2,1,3.58,1.41,0.26,59.14
22.57,2,1,1.0,1,1,3.4,1.41,0.18,105.98
6.98,2,2,2.0,1,1,2.32,0.78,0.18,72.37
25.26,3,1,2.0,3,1,3.95,1.71,0.12,82.53
2.69,2,1,4.0,1,1,4.6,1.95,0.34,97.49
45.56,2,1,3.0,1,1,3.88,0.9,0.5,80.8
13.68,3,2,3.0,3,1,3.88,0.63,0.17,50.78
33.46,2,2,2.0,1,2,2.23,0.63,0.12,64.07
16.27,1,1,1.0,1,1,2.34,1.25,0.41,97.35
26.48,1,2,3.0,2,1,2.15,1.25,0.2,47.97
27.79,3,1,2.0,1,1,2.77,0.72,0.43,49.63
10.06,1,1,2.0,2,2,2.41,1.16,0.38,16.0
48.51,3,1,3.0,3,2,3.16,1.0,0.48,110.18
38.98,2,1,3.0,1,1,3.16,1.28,0.26,15.47
47.04,4,1,4.0,2,2,4.83,1.38,0.36,79.54
44.85,3,2,1.0,2,2,3.83,0.51,0.29,52.52
30.3,4,2,1.0,1,1,4.5,1.64,0.35,51.65
46.17,2,1,4.0,2,1,4.13,1.57,0.28,83.15
5.34,2,1,2.0,1,1,2.34,1.63,0.18,12.72
10.6,2,1,3.0,2,1,4.21,1.63,0.3,73.28
3.22,2,1,3.0,1,2,2.83,1.63,0.31,93.78
16.94,2,1,3.0,2,3,3.92,1.93,0.42,100.24
20.05,3,1,2.0,1,1,3.02,0.86,0.39,24.61
14.3,4,1,3.0,3,1,4.99,0.99,0.37,108.2
41.61,3,2,3.0,1,2,2.79,0.78,0.15,106.41
18.48,2,1,4.0,2,1,2.84,1.37,0.39,106.41
146.0670471598387,2,1,2.0,2,1,4.79,0.73,0.3,60.81
27.59,3,2,1.0,2,2,2.07,1.03,0.46,67.33
7.91,1,1,4.0,2,1,4.09,1.55,0.47,110.69
40.31,1,1,4.0,2,1,4.18,1.34,0.12,108.49
4.65,2,1,1.0,2,2,4.51,1.08,0.43,56.54
49.36,1,2,4.0,3,2,4.92,1.13,0.12,36.56
38.84,1,2,2.0,1,1,4.93,1.34,0.25,50.21
10.74,1,1,3.0,2,1,2.2,0.51,0.32,49.59
1.27,1,1,2.0,3,1,4.47,0.62,0.16,37.99
40.96,1,2,1.0,3,2,3.94,1.82,0.4,35.89
35.64,4,2,1.0,3,2,3.94,0.62,0.1,104.02
36.72,2,2,2.0,1,1,2.39,1.56,0.17,13.03
38.79,2,1,2.0,1,1,3.95,1.88,0.33,82.93
4.63,2,1,1.0,2,1,4.95,0.91,0.39,24.87
18.56,1,2,1.0,2,3,4.74,1.35,0.47,44.62
6.68,4,2,2.0,2,1,3.32,1.35,0.38,12.08
43.29,3,1,1.0,2,2,2.12,1.82,0.37,36.05
31.54,1,1,2.0,3,1,3.09,1.91,0.26,93.37
17.21,2,1,2.0,1,2,4.48,1.61,0.1,106.78
4.11,3,2,2.0,3,2,4.1,0.63,0.15,30.48
16.93,4,1,1.0,2,1,3.38,1.5,0.31,58.31
16.93,2,1,4.0,1,3,2.17,1.12,0.37,59.09
36.75,2,1,2.0,2,1,3.28,1.21,0.27,105.46
44.47,4,1,1.0,2,1,3.41,0.57,0.39,92.72
44.47,4,2,1.0,1,1,4.79,0.79,0.31,64.0
24.14,1,1,2.0,1,1,3.92,1.69,0.18,82.14
6.86,4,2,2.0,3,1,2.93,1.18,0.18,102.45
35.95,2,2,4.0,1,1,3.58,0.95,0.44,6.1
38.28,2,1,1.0,2,1,4.92,1.08,0.39,51.33
28.5,2,1,1.0,2,1,4.92,1.78,0.46,109.33
38.78,1,1,3.0,2,1,3.08,1.62,0.15,90.14
26.61,1,2,1.0,2,1,3.43,0.91,0.5,67.43
26.61,1,1,4.0,1,2,3.07,0.68,0.18,65.91
21.95,1,1,3.0,2,1,4.05,0.88,0.1,44.99
2.25,3,2,3.0,1,1,3.99,1.88,0.5,80.37
6.29,2,1,3.0,1,1,4.15,1.37,0.21,80.37
2.54,1,2,2.0,1,1,2.8,1.3,0.37,53.11
32.18,4,1,2.0,2,2,2.95,1.39,0.17,87.13
16.4,3,1,1.0,1,2,2.38,1.05,0.33,104.04
25.92,4,1,3.0,1,1,3.97,1.71,0.46,22.79
45.47,4,2,4.0,1,2,2.12,1.28,0.23,56.93
13.22,1,1,2.0,1,2,3.79,0.68,0.37,51.92
21.11,2,2,4.0,3,2,4.61,0.69,0.18,84.06
38.02,3,1,4.0,3,1,3.35,1.31,0.35,33.73
112.8309582902826,2,1,2.0,3,3,3.35,1.9,0.23,78.63
4.77,1,2,2.0,3,1,2.23,0.96,0.18,105.91
102.74755620694734,3,1,2.0,2,1,2.23,1.8,0.23,53.09
46.56,1,1,2.0,1,1,4.01,1.65,0.17,109.77
46.56,1,1,3.0,1,1,4.46,0.87,0.46,119.21
40.6,2,2,3.0,2,1,2.73,0.55,0.26,17.2
32.04,2,1,3.0,1,1,3.26,0.65,0.2,31.8
43.7,1,1,3.0,1,1,4.52,1.59,0.28,114.29
40.38,1,1,1.0,2,2,2.73,0.8,0.23,115.21
10.14,3,1,3.0,3,2,2.73,1.06,0.4,16.24
44.74,1,1,2.0,2,1,3.65,1.25,0.49,6.72
27.43,1,2,4.0,1,2,2.58,1.59,0.28,23.53
40.56,3,2,3.0,2,2,2.31,0.67,0.44,119.54
44.91,4,1,1.0,1,2,4.73,1.11,0.33,25.7
16.58,3,1,2.0,1,1,4.46,1.23,0.16,62.79
6.39,3,1,4.0,3,1,4.28,1.31,0.38,102.57
12.17,2,2,4.0,1,2,2.15,1.73,0.31,7.35
21.93,2,1,3.0,1,1,4.53,0.76,0.46,74.52
41.08,1,1,4.0,1,1,3.31,1.71,0.46,36.86
43.18,2,1,3.0,3,1,3.03,1.54,0.46,104.17
1.34,1,2,3.0,2,1,3.64,1.33,0.46,37.6
26.03,1,1,2.0,2,1,2.27,1.55,0.4,83.98
21.45,3,1,2.0,2,1,4.27,1.12,0.3,82.54
11.88,2,1,1.0,2,2,3.75,0.71,0.34,30.47
6.87,1,1,2.0,2,2,2.56,1.5,0.23,9.0
17.54,1,1,2.0,1,2,2.56,1.29,0.49,52.06
16.84,2,2,3.0,1,1,2.55,1.46,0.37,38.26
16.84,1,2,2.0,2,3,2.17,1.01,0.12,98.03
26.42,3,1,3.0,3,1,3.76,1.86,0.23,97.04
18.82,2,1,3.0,1,1,4.52,1.38,0.35,57.56
18.82,2,1,2.0,1,2,2.05,0.63,0.12,74.75
48.62,2,2,1.0,1,2,2.15,1.17,0.11,74.49
48.16,2,2,1.0,3,2,3.72,1.63,0.28,100.12
109.61608204688008,2,1,4.0,3,1,4.46,1.69,0.23,53.88
15.74,2,2,4.0,2,2,2.98,1.24,0.28,36.68
15.74,2,1,2.0,2,1,3.05,1.84,0.21,35.48
14.96,1,1,1.0,2,2,3.79,0.9,0.17,66.66
2.81,3,2,3.0,1,2,2.82,1.12,0.38,56.65
30.87,3,1,4.0,2,1,2.08,1.85,0.31,55.61
25.63,2,1,3.0,2,1,4.21,1.53,0.18,15.48
3.52,3,1,4.0,2,2,3.88,1.53,0.23,87.64
14.65,3,2,2.0,3,1,3.74,1.79,0.13,29.58
45.51,3,1,1.0,2,1,4.23,0.63,0.13,27.65
12.74,3,1,4.0,1,2,4.03,1.8,0.16,52.47
8.1,2,2,1.0,3,1,2.62,0.98,0.13,31.19
24.98,2,2,3.0,1,2,3.06,0.77,0.42,72.14
49.3,2,1,2.0,1,1,2.38,0.86,0.4,47.72
12.86,3,1,1.0,1,1,2.39,1.13,0.4,56.62
33.93,1,1,2.0,1,2,4.58,0.88,0.39,66.77
38.32,3,1,1.0,2,1,4.58,0.98,0.37,28.41
12.64,3,1,3.0,2,1,3.89,0.7,0.29,22.91
36.68,3,2,3.0,3,2,3.89,0.94,0.36,106.25
19.02,3,1,2.0,2,1,2.55,1.36,0.12,54.88
31.98,1,1,3.0,2,1,2.32,1.16,0.35,52.39
32.04,3,1,4.0,1,1,4.44,1.02,0.41,9.1
27.25,3,2,1.0,1,2,3.74,1.62,0.3,68.73
5.42,1,1,3.0,2,2,3.85,1.84,0.24,68.73
41.93,3,2,4.0,2,2,4.34,1.64,0.21,69.27
10.14,3,1,2.0,3,1,4.11,1.0,0.36,86.31
10.14,2,1,4.0,1,2,4.5,1.62,0.38,25.41
3.0,1,1,2.0,1,1,2.17,0.73,0.45,34.01
29.95,1,1,2.0,2,1,4.24,0.7,0.24,98.23
34.2,4,1,1.0,1,1,4.55,1.02,0.41,113.92
1.81,4,1,1.0,1,2,2.86,1.71,0.32,20.63
26.09,1,1,4.0,2,2,3.92,0.87,0.45,62.23
12.1,1,2,1.0,1,1,2.1,0.59,0.31,11.91
32.61,2,2,1.0,2,1,2.1,0.7,0.31,11.91
9.54,2,2,1.0,1,2,2.1,1.79,0.33,42.43
34.86,3,1,4.0,1,1,3.74,1.45,0.4,21.52
19.95,1,1,3.0,1,1,2.5,0.88,0.49,66.38
46.9,3,1,1.0,3,1,4.14,1.33,0.13,66.38
7.74,2,1,1.0,1,1,2.71,1.29,0.12,21.54
17.71,4,1,4.0,2,1,2.71,1.48,0.48,6.06
6.56,2,1,3.0,1,1,3.48,0.85,0.31,97.94
46.31,2,1,1.0,2,2,4.74,1.8,0.35,74.71
43.99,4,1,2.0,1,1,2.64,0.96,0.29,74.71
13.64,1,1,4.0,2,2,2.43,1.54,0.14,43.75
33.34,4,2,1.0,2,1,4.28,0.52,0.41,72.33
41.04,2,2,1.0,3,1,3.5,1.06,0.4,41.3
28.2,1,2,2.0,1,1,4.74,1.03,0.22,15.0
26.95,2,2,2.0,1,1,2.44,1.32,0.22,26.63
12.85,3,1,4.0,1,3,3.94,0.61,0.13,26.63
5.56,1,1,4.0,3,1,2.47,1.69,0.13,54.22
45.12,2,2,2.0,2,1,2.47,0.83,0.45,80.7
45.12,2,1,4.0,2,1,3.78,1.52,0.2,35.34
32.02,2,1,2.0,1,1,3.78,1.7,0.34,6.39
17.61,1,1,1.0,1,1,4.26,1.34,0.47,64.68
18.11,3,1,2.0,1,2,2.93,1.61,0.37,74.66
44.47,4,1,2.0,3,1,3.34,1.49,0.27,115.73
44.47,4,2,3.0,2,1,3.22,1.03,0.38,72.79
44.47,3,1,2.0,3,1,4.95,1.71,0.24,59.18
39.21,1,1,2.0,1,3,2.88,0.94,0.21,70.94
32.46,3,2,3.0,2,1,2.88,1.36,0.5,111.71
5.12,1,1,4.0,2,1,3.69,1.62,0.4,42.14
8.92,1,1,3.0,1,1,3.69,1.07,0.36,42.14
45.03,2,1,1.0,3,1,2.76,0.95,0.24,32.28
30.72,2,2,3.0,3,1,4.75,1.19,0.12,35.2
1.45,3,2,1.0,3,1,2.8,1.73,0.32,63.01
5.97,2,1,4.0,2,2,4.69,1.89,0.32,90.57
33.51,2,2,3.0,1,1,2.31,1.32,0.4,62.87
1.25,4,1,3.0,1,2,3.97,1.49,0.31,12.8
8.88,4,2,4.0,3,1,4.72,1.85,0.44,88.21
27.89,2,2,1.0,1,1,2.51,0.65,0.11,97.69
34.9,2,2,3.0,2,1,4.9,0.85,0.25,38.29
32.95,1,1,1.0,2,1,3.36,1.56,0.19,81.37
11.99,3,2,2.0,2,2,4.84,1.74,0.28,54.06
35.9,1,2,2.0,3,1,4.03,1.79,0.13,107.25
12.63,1,1,3.0,1,1,2.9,1.12,0.48,102.2
16.94,1,2,4.0,1,1,2.56,0.63,0.19,65.42
37.58,2,1,4.0,1,3,2.91,1.16,0.47,84.52
32.83,2,2,1.0,2,1,2.43,0.85,0.27,106.59
42.61,1,1,3.0,1,2,2.43,0.94,0.49,62.01
33.22,4,2,1.0,1,1,2.31,1.66,0.32,41.02
28.85,1,1,1.0,3,1,3.27,0.61,0.47,91.67
5.59,2,1,2.0,3,1,4.39,1.14,0.1,30.31
19.02,4,1,2.0,1,1,2.42,1.14,0.4,49.68
13.99,2,1,4.0,3,1,2.39,1.39,0.46,104.56
130.80900130744172,2,1,1.0,3,1,3.93,0.63,0.16,88.31
48.68,2,1,4.0,1,2,2.59,1.01,0.14,51.44
20.26,1,1,3.0,1,2,2.29,0.63,0.27,29.7
44.71,4,1,1.0,1,2,2.5,1.94,0.47,45.94
31.93,2,1,1.0,2,1,4.77,1.71,0.32,37.67
39.95,3,2,3.0,1,1,4.46,1.19,0.31,25.25
25.63,1,1,3.0,3,1,3.06,0.84,0.16,33.99
29.27,1,2,4.0,2,2,3.97,1.9,0.1,33.99
25.13,1,2,4.0,2,2,3.61,1.02,0.42,57.23
36.4,2,1,3.0,1,1,4.03,0.74,0.14,49.37
36.4,2,1,4.0,2,1,4.05,1.34,0.47,117.94
14.76,3,2,3.0,2,1,3.89,1.92,0.47,49.98
2.19,2,1,1.0,2,1,2.8,0.51,0.18,14.2
32.63,4,1,1.0,2,1,2.12,0.86,0.37,15.33
9.68,1,1,2.0,2,2,3.37,1.91,0.13,72.94
47.08,3,2,1.0,3,2,4.67,0.76,0.34,73.93
47.74,3,1,3.0,3,1,3.71,0.67,0.17,53.16
45.83,3,1,4.0,2,1,4.5,1.36,0.39,54.66
19.14,3,2,2.0,1,3,4.97,1.79,0.22,11.2
1.76,3,2,3.0,1,1,2.49,1.22,0.29,64.4
46.49,2,1,3.0,1,1,4.08,1.99,0.34,63.05
21.98,1,1,1.0,2,1,4.02,1.52,0.17,22.2
48.37,1,2,2.0,2,1,4.94,0.61,0.4,19.21
48.22,4,1,3.0,2,1,4.96,1.99,0.22,19.21
42.8,2,1,2.0,3,2,4.06,1.11,0.36,16.62
15.43,3,1,2.0,3,1,2.73,0.93,0.16,75.12
19.87,2,2,1.0,3,1,4.4,1.34,0.38,27.6
42.71,1,1,3.0,1,1,2.32,0.63,0.15,33.91
16.53,1,2,4.0,2,1,4.34,0.63,0.27,24.96
9.31,2,2,2.0,1,2,4.73,0.5,0.2,115.15
28.28,2,1,2.0,1,2,3.15,1.17,0.4,103.28
46.87,1,1,4.0,1,1,3.89,1.76,0.2,31.51
35.11,2,1,3.0,1,2,3.29,1.36,0.45,42.67
28.93,1,1,2.0,2,1,3.31,2.0,0.46,29.14
5.76,2,1,2.0,3,3,2.93,0.93,0.18,61.57
31.14,3,2,2.0,1,1,4.29,0.92,0.35,7.26
49.51,3,1,3.0,2,3,4.81,0.74,0.14,82.21
7.86,2,1,3.0,2,2,4.82,0.75,0.26,108.34
26.4,2,1,4.0,1,1,2.52,1.69,0.39,108.34
43.99,1,1,3.0,2,1,4.62,1.69,0.36,23.91
37.3,1,1,3.0,1,3,4.21,1.86,0.35,97.47
35.15,2,1,1.0,2,2,2.76,0.85,0.21,96.08
116.196063616616,2,2,4.0,2,1,2.2,0.85,0.25,19.63
139.06223019422194,2,1,2.0,1,2,2.8,1.82,0.14,50.83
40.66,1,1,3.0,1,1,4.74,0.99,0.39,24.57
40.66,2,1,2.0,2,1,3.9,0.67,0.3,34.29
40.7,3,1,2.0,1,1,4.16,1.81,0.38,35.27
43.49,3,1,1.0,1,1,2.77,1.45,0.2,68.97
45.75,1,1,3.0,2,2,4.16,0.75,0.23,52.31
26.06,2,2,4.0,2,1,2.08,1.14,0.23,113.99
25.57,1,1,3.0,3,2,3.13,0.93,0.11,19.53
40.12,1,2,4.0,3,1,3.88,1.61,0.24,116.97
32.85,4,1,4.0,2,1,2.44,1.18,0.42,31.52
35.4,1,1,3.0,3,1,4.47,1.98,0.46,93.88
39.99,2,1,2.0,3,1,2.71,0.58,0.31,43.98
44.61,2,1,1.0,1,1,3.96,1.03,0.28,21.45
17.56,3,1,1.0,1,1,3.22,1.22,0.11,103.66
5.61,2,1,1.0,1,1,3.79,1.25,0.45,40.52
5.61,2,1,1.0,3,1,2.32,0.97,0.11,70.14
29.34,2,1,2.0,3,1,2.05,1.59,0.48,70.14
2.76,2,1,3.0,1,1,4.73,1.81,0.3,59.25
23.81,1,2,1.0,2,2,2.81,1.91,0.24,62.02
100.38042000901908,2,1,3.0,2,2,4.46,1.78,0.11,89.21
15.04,1,1,1.0,1,1,5.0,1.78,0.11,15.09
29.95,1,1,4.0,3,1,2.63,1.33,0.33,81.84
2.49,2,1,1.0,1,1,2.8,1.74,0.32,108.02
2.83,1,1,1.0,1,3,3.99,0.96,0.19,11.65
41.31,2,1,1.0,2,1,4.9,1.1,0.36,21.18
18.65,2,1,1.0,2,1,4.75,0.98,0.36,87.41
7.23,3,1,1.0,1,1,3.51,1.2,0.39,55.29
26.59,1,1,2.0,2,1,4.39,0.93,0.1,51.41
38.73,1,1,3.0,2,1,2.41,1.94,0.47,20.75
11.58,1,1,3.0,1,2,4.93,0.97,0.17,63.28
31.52,3,1,1.0,1,1,4.89,0.65,0.19,19.55
5.18,3,1,2.0,2,1,2.49,1.29,0.21,59.81
3.53,1,2,1.0,1,1,2.9,0.59,0.12,92.82
27.04,4,1,2.0,3,1,2.3,0.67,0.15,60.29
145.74705994904548,1,1,3.0,3,2,2.82,0.83,0.49,60.29
32.23,2,1,3.0,3,1,4.45,1.2,0.23,119.08
36.58,3,2,4.0,3,2,3.13,1.15,0.15,83.96
48.82,3,1,2.0,3,1,2.27,1.7,0.14,101.76
26.3,3,1,2.0,2,1,3.03,1.61,0.39,52.71
16.82,3,1,4.0,1,3,4.94,1.14,0.44,93.3
39.96,2,1,4.0,1,1,3.89,1.0,0.2,9.66
14.27,3,1,2.0,2,2,3.25,0.97,0.11,19.13
22.51,1,1,4.0,2,1,2.5,1.66,0.19,28.35
4.84,3,1,3.0,2,2,4.96,0.58,0.12,51.22
2.24,2,1,1.0,1,1,4.46,0.52,0.14,102.26
48.17,3,2,3.0,2,1,2.21,1.69,0.27,44.82
41.96,2,2,4.0,1,2,2.21,1.22,0.19,80.28
35.1,2,1,2.0,1,2,2.17,0.7,0.31,86.57
21.04,2,1,2.0,1,2,2.36,0.85,0.2,72.41
9.49,3,1,3.0,3,2,3.74,1.9,0.48,46.08
8.67,1,1,2.0,3,2,4.79,1.79,0.46,71.36
13.26,1,1,4.0,2,1,3.49,1.56,0.33,44.36
27.91,1,2,3.0,1,1,4.53,1.22,0.24,119.17
36.02,1,2,2.0,1,1,3.34,1.28,0.26,119.17
33.35,3,1,1.0,3,1,4.13,1.96,0.26,19.63
14.72,1,1,4.0,1,1,4.2,1.95,0.39,13.32
47.79,2,2,4.0,1,1,2.52,0.82,0.28,106.03
37.16,2,2,2.0,1,1,3.08,1.72,0.44,39.71
28.16,1,2,3.0,2,1,3.91,0.8,0.48,79.78
21.56,3,1,3.0,2,1,2.21,0.82,0.23,42.84
