Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes
21.56,2,1,1.0,3,1,3.6,1.51,0.32,50.02
13.14,2,1,3.0,1,1,3.6,1.11,0.14,35.14
18.44,2,1,2.0,1,2,4.99,1.9,0.18,44.45
38.13,1,1,4.0,3,2,3.42,0.63,0.27,52.23
1.71,1,1,4.0,3,1,4.45,1.27,0.18,87.85
6.69,4,1,4.0,1,1,3.3,1.88,0.45,9.82
3.25,4,1,3.0,2,1,4.39,1.86,0.16,9.82
3.0,2,1,1.0,1,1,3.79,0.73,0.28,9.82
42.92,1,1,3.0,3,1,4.66,1.05,0.34,62.85
35.48,2,1,3.0,1,1,3.23,1.43,0.38,72.19
116.66768073006573,1,1,2.0,3,1,3.81,0.74,0.25,110.82
5.79,1,1,2.0,2,1,3.89,1.95,0.45,10.65
25.09,1,2,2.0,2,3,3.25,1.87,0.33,70.95
24.2,2,1,1.0,1,3,2.43,0.75,0.28,103.17
9.49,3,1,1.0,2,1,2.28,0.68,0.13,32.82
22.26,3,1,2.0,2,1,4.62,0.63,0.29,105.77
31.18,3,1,1.0,1,1,4.62,1.86,0.43,7.19
31.18,2,1,1.0,2,1,2.71,0.79,0.35,89.23
32.12,2,1,4.0,3,2,2.63,1.12,0.43,112.31
3.22,2,1,1.0,2,1,4.21,1.17,0.3,80.58
19.36,4,1,1.0,2,2,2.96,1.4,0.15,55.49
31.67,1,1,1.0,1,1,3.52,0.84,0.11,10.16
25.65,3,1,2.0,2,3,2.49,0.84,0.22,110.81
42.97,2,2,4.0,1,1,4.88,1.9,0.38,59.08
33.28,3,1,1.0,2,2,4.55,1.86,0.42,8.33
8.98,3,2,2.0,3,1,4.59,1.67,0.22,84.33
4.46,2,2,3.0,2,1,3.22,0.53,0.3,60.41
32.48,3,1,3.0,1,1,4.29,0.99,0.27,19.3
2.3,4,2,3.0,1,1,2.43,1.44,0.26,29.64
47.07,2,1,3.0,2,2,2.03,0.91,0.19,12.42
47.07,1,1,4.0,2,2,2.06,1.86,0.15,71.04
29.2,2,1,3.0,3,2,3.76,1.45,0.18,76.53
20.02,4,1,3.0,3,1,3.37,0.61,0.12,63.16
32.52,1,1,4.0,2,2,3.55,1.86,0.18,98.97
23.45,2,1,1.0,1,1,2.02,1.94,0.1,104.02
27.74,2,1,1.0,1,1,4.15,0.62,0.35,75.8
47.13,3,1,4.0,1,1,4.15,1.3,0.23,6.47
19.92,1,1,4.0,1,1,3.33,0.96,0.49,84.95
45.36,3,1,4.0,2,1,4.2,1.09,0.18,70.04
45.36,4,1,3.0,2,1,2.7,0.77,0.24,70.04
10.59,1,1,4.0,2,1,4.44,1.94,0.24,79.64
4.4,1,2,2.0,1,2,3.77,1.94,0.1,45.28
5.94,4,1,3.0,1,1,2.63,1.25,0.44,110.47
1.89,1,2,1.0,1,1,2.71,0.62,0.11,20.41
5.63,3,1,1.0,1,1,3.88,1.43,0.46,82.22
34.47,2,1,1.0,3,1,4.49,1.01,0.46,5.5
4.49,1,1,3.0,1,1,3.25,1.78,0.31,111.33
16.63,3,2,2.0,2,1,2.77,1.15,0.32,17.94
42.4,2,2,4.0,1,1,4.6,0.79,0.36,15.91
2.14,2,2,4.0,3,1,4.01,0.79,0.25,43.3
40.91,2,2,1.0,2,1,3.34,1.65,0.36,47.96
14.81,2,2,1.0,1,2,3.46,0.9,0.12,29.64
6.79,1,2,3.0,2,1,2.61,1.65,0.12,72.29
35.14,2,2,2.0,2,1,3.88,0.81,0.28,55.94
31.82,1,2,4.0,3,2,3.08,0.98,0.32,8.93
44.0,1,1,3.0,1,1,4.99,1.2,0.46,41.76
37.02,2,1,4.0,3,2,3.44,1.91,0.14,84.32
40.37,2,1,1.0,3,2,3.46,1.9,0.43,84.32
14.82,3,1,4.0,3,1,3.7,0.81,0.18,88.36
9.69,1,1,2.0,2,1,4.75,1.04,0.26,85.28
37.78,4,2,2.0,2,1,4.4,0.72,0.23,40.76
40.53,2,1,1.0,2,1,3.35,1.26,0.26,16.46
49.53,1,1,2.0,2,1,4.16,1.19,0.16,36.33
21.22,1,1,2.0,2,1,3.76,1.85,0.3,100.66
19.23,1,1,3.0,2,1,3.48,1.9,0.42,117.75
39.04,2,1,4.0,2,1,3.39,1.08,0.28,61.79
17.7,2,2,1.0,2,1,3.39,1.24,0.3,6.12
46.61,3,1,1.0,3,1,2.74,1.84,0.44,21.11
43.06,2,1,1.0,1,1,4.74,1.71,0.38,42.04
22.02,1,1,1.0,3,1,4.86,0.51,0.3,71.54
37.79,2,1,1.0,2,1,4.86,0.98,0.2,13.64
37.97,3,1,2.0,3,2,3.6,1.13,0.45,113.49
6.05,1,1,3.0,2,1,3.89,0.84,0.33,46.98
25.76,1,1,1.0,1,1,3.63,0.8,0.19,109.95
25.76,1,1,3.0,3,1,2.39,0.56,0.21,94.76
41.5,3,1,3.0,1,1,3.13,1.47,0.42,91.88
44.88,2,1,2.0,3,2,2.3,0.89,0.12,74.77
44.88,2,1,1.0,2,1,3.87,0.58,0.5,77.08
20.07,3,1,2.0,2,3,3.34,0.85,0.15,78.37
1.53,3,1,1.0,1,1,4.33,1.7,0.42,77.3
45.36,2,2,3.0,2,2,2.66,1.78,0.26,68.68
5.47,1,1,3.0,1,1,2.49,1.22,0.45,118.44
104.37179088913676,1,1,1.0,1,2,3.22,1.12,0.45,89.21
47.55,1,1,4.0,1,1,4.78,1.97,0.27,94.35
47.58,1,1,3.0,1,1,4.13,0.8,0.31,105.33
29.1,1,1,4.0,3,1,3.26,0.82,0.12,29.8
31.96,2,1,3.0,3,1,3.55,0.94,0.2,14.64
22.97,4,2,2.0,1,2,2.25,0.76,0.2,60.53
15.37,1,1,1.0,1,1,4.95,1.07,0.37,64.12
33.95,1,1,3.0,1,1,4.0,1.87,0.15,100.36
33.95,2,1,2.0,2,2,2.86,1.42,0.15,70.65
37.87,4,1,1.0,3,1,3.76,1.9,0.26,70.65
39.79,2,1,1.0,3,3,2.33,1.9,0.36,75.75
39.69,2,1,3.0,2,2,4.9,0.57,0.38,75.75
5.47,1,2,1.0,2,1,2.52,0.82,0.17,75.75
25.23,1,1,3.0,1,2,3.94,1.35,0.13,100.22
27.93,4,1,1.0,3,1,4.15,1.42,0.48,23.11
27.93,4,2,4.0,1,1,4.15,0.56,0.2,73.35
22.63,1,1,2.0,2,1,4.33,1.47,0.44,73.27
44.5,4,2,4.0,2,1,4.02,1.47,0.45,23.88
6.74,2,1,4.0,2,2,3.84,1.55,0.41,19.2
6.74,3,2,4.0,1,2,4.68,1.46,0.17,117.71
8.01,2,1,3.0,3,1,2.99,0.98,0.43,50.28
38.31,2,2,1.0,1,1,2.99,0.64,0.41,31.15
31.29,2,2,1.0,2,3,2.74,1.14,0.34,24.7
5.96,2,1,4.0,1,1,4.96,0.69,0.23,81.77
5.12,1,2,4.0,1,1,3.17,1.92,0.21,75.09
35.35,1,1,1.0,2,1,4.2,1.21,0.15,79.01
4.57,3,1,2.0,2,2,4.05,0.98,0.3,15.12
41.27,3,1,1.0,1,1,2.64,1.65,0.33,107.76
5.16,1,1,2.0,1,2,2.72,1.25,0.24,49.77
5.16,2,1,4.0,2,1,2.84,0.97,0.29,41.04
5.16,4,1,2.0,2,1,3.23,1.72,0.25,58.17
49.35,1,1,2.0,1,1,2.7,1.8,0.36,49.86
19.34,2,2,2.0,1,1,2.06,1.51,0.46,104.31
19.16,2,2,2.0,1,1,4.64,0.57,0.16,111.87
40.83,3,1,1.0,1,2,4.9,1.35,0.16,39.9
47.42,1,1,2.0,1,2,3.02,1.64,0.16,104.35
37.92,2,1,1.0,2,1,3.02,0.7,0.35,94.88
37.92,3,1,2.0,2,2,2.02,0.84,0.39,112.04
19.44,4,1,4.0,1,1,4.04,1.82,0.47,33.26
5.09,2,1,4.0,1,1,4.48,0.53,0.21,71.35
39.08,2,1,3.0,1,1,2.44,1.63,0.13,36.57
28.36,3,2,3.0,3,1,2.48,1.21,0.13,99.77
21.79,3,1,2.0,3,1,4.37,1.17,0.34,5.61
45.41,2,1,2.0,1,1,3.85,0.51,0.12,69.95
6.45,1,1,2.0,1,1,2.13,1.73,0.46,44.01
25.14,4,1,3.0,3,2,3.87,1.04,0.31,42.11
1.56,2,1,4.0,3,1,2.93,1.31,0.37,79.16
23.96,2,1,3.0,1,1,3.11,1.52,0.43,102.92
3.76,1,1,4.0,1,1,4.31,1.55,0.16,75.06
6.82,2,1,2.0,1,1,4.43,1.93,0.12,103.11
6.76,2,2,4.0,2,1,3.2,1.3,0.45,35.43
32.81,2,2,4.0,1,1,4.84,1.93,0.23,64.74
37.56,1,1,4.0,1,2,3.22,1.93,0.15,56.81
29.59,2,1,3.0,2,2,4.32,1.46,0.29,6.34
48.15,4,1,2.0,1,1,3.45,0.95,0.34,69.03
19.37,1,1,3.0,2,1,4.69,0.69,0.11,81.08
15.0,4,1,3.0,1,3,4.72,1.76,0.21,73.07
43.56,2,1,3.0,1,2,2.26,1.04,0.11,89.67
11.96,3,1,2.0,2,3,4.81,1.49,0.27,70.7
48.2,2,1,3.0,1,1,4.48,1.21,0.46,12.68
48.52,2,1,3.0,3,1,4.37,0.8,0.49,18.39
48.52,3,2,2.0,2,1,2.6,1.4,0.35,73.59
3.11,3,2,3.0,1,1,4.42,0.59,0.16,36.62
44.67,2,2,2.0,2,2,4.55,1.12,0.46,14.16
26.86,2,1,4.0,1,1,2.87,1.32,0.31,54.4
49.66,2,2,4.0,3,1,4.86,1.15,0.16,68.75
28.14,3,1,3.0,1,1,2.15,1.62,0.47,42.81
28.14,3,2,3.0,2,1,2.45,1.66,0.4,87.85
48.5,3,1,1.0,1,1,3.61,1.66,0.39,79.03
26.63,2,2,1.0,2,1,3.73,0.56,0.38,43.27
31.84,3,1,3.0,3,3,3.94,0.79,0.18,91.81
107.78683195771164,1,2,1.0,3,1,2.05,1.3,0.18,79.6
23.27,2,2,2.0,1,1,4.88,1.9,0.38,78.31
31.75,1,1,1.0,3,2,2.13,1.75,0.19,68.64
29.63,2,1,3.0,3,1,2.43,1.76,0.28,6.31
45.16,2,2,3.0,3,1,2.04,1.14,0.41,85.1
3.23,2,1,2.0,1,2,3.7,1.14,0.41,48.24
14.77,2,2,4.0,2,1,4.8,1.21,0.28,113.4
47.57,2,1,2.0,1,2,4.0,0.74,0.42,99.07
44.62,1,1,2.0,3,2,4.47,0.55,0.44,72.58
23.33,1,1,1.0,1,3,2.04,1.92,0.19,34.0
31.39,2,1,1.0,1,1,3.63,0.86,0.19,28.43
14.59,1,2,2.0,2,1,3.5,0.86,0.21,44.14
10.22,1,1,2.0,2,1,3.5,0.63,0.23,59.81
23.72,2,1,3.0,2,1,2.22,1.89,0.15,39.05
18.31,2,1,1.0,2,2,4.05,1.37,0.21,64.22
29.6,2,1,2.0,1,1,3.51,1.5,0.18,24.02
4.81,2,2,1.0,1,1,4.3,1.87,0.28,117.44
48.75,2,2,2.0,2,2,3.46,1.02,0.46,17.41
49.32,3,1,1.0,1,1,2.45,1.43,0.14,112.17
35.21,2,2,4.0,2,1,3.94,0.56,0.39,110.06
27.27,2,2,3.0,3,1,2.52,0.78,0.37,65.42
16.17,2,1,1.0,2,2,4.62,1.75,0.14,55.15
40.88,2,2,4.0,1,1,2.47,1.65,0.47,55.15
34.55,2,1,1.0,1,2,2.47,1.03,0.25,44.17
8.97,2,1,1.0,1,1,4.89,1.07,0.25,44.17
45.64,2,2,4.0,2,2,3.56,1.3,0.4,39.63
41.3,2,1,1.0,2,2,2.22,0.86,0.2,71.5
47.54,2,2,1.0,2,1,3.88,0.86,0.38,37.97
36.56,3,2,3.0,1,1,2.76,0.81,0.12,37.97
31.06,3,1,4.0,1,1,4.41,0.88,0.44,37.97
21.49,3,2,4.0,1,2,4.45,1.71,0.28,47.2
46.7,4,1,2.0,2,1,4.94,0.79,0.35,14.65
43.44,1,1,1.0,1,1,3.51,0.79,0.19,11.01
3.22,1,1,3.0,1,1,3.36,1.8,0.37,34.15
2.29,1,2,1.0,1,1,4.26,1.8,0.41,13.54
19.45,2,1,1.0,3,1,2.4,0.86,0.29,16.93
40.72,3,1,2.0,3,1,3.64,0.62,0.35,98.49
49.38,1,1,1.0,1,1,3.64,1.03,0.28,9.47
8.37,4,2,3.0,1,2,2.27,1.62,0.3,80.78
30.11,1,1,3.0,2,1,3.25,1.33,0.3,36.34
19.66,4,1,2.0,1,1,4.56,1.73,0.44,105.23
48.53,2,1,1.0,2,3,4.57,1.94,0.26,60.77
42.26,1,1,3.0,3,2,2.3,1.69,0.26,40.14
42.08,2,2,1.0,2,2,2.27,1.41,0.19,64.53
23.97,1,1,1.0,3,1,2.79,1.24,0.26,48.93
21.33,1,1,1.0,1,1,4.62,0.56,0.43,69.89
14.4,2,2,2.0,1,1,2.39,1.98,0.19,18.17
3.76,3,1,3.0,2,2,4.16,1.08,0.31,119.65
43.37,2,2,3.0,1,1,2.3,0.73,0.42,53.94
40.83,2,1,1.0,2,1,3.87,1.5,0.24,45.05
49.99,2,2,3.0,1,1,3.07,0.93,0.36,86.67
139.476514583775,3,1,1.0,1,1,4.37,1.38,0.2,46.85
28.22,1,1,3.0,3,1,2.7,1.38,0.14,100.83
38.68,2,2,1.0,1,1,3.92,1.17,0.42,57.24
47.29,1,2,1.0,3,1,2.71,1.75,0.14,87.75
42.63,1,2,1.0,3,1,4.14,1.17,0.21,17.36
13.12,2,1,3.0,2,3,4.62,1.17,0.44,102.3
23.08,1,2,4.0,2,2,2.38,1.31,0.24,89.61
7.33,2,2,2.0,2,2,4.6,1.5,0.49,29.35
47.75,3,1,4.0,3,2,3.78,1.68,0.49,41.37
30.7,1,2,4.0,1,1,2.38,1.09,0.21,41.37
12.2,2,2,1.0,2,1,3.28,1.47,0.12,117.25
33.91,1,1,2.0,2,1,2.48,0.73,0.38,34.54
31.29,4,1,1.0,2,1,4.1,1.9,0.28,57.45
18.55,2,1,1.0,2,1,4.28,1.07,0.14,50.68
6.56,3,1,4.0,1,1,2.32,1.59,0.38,50.68
33.91,2,1,4.0,2,1,4.44,0.53,0.11,114.61
26.5,1,1,1.0,3,1,4.44,0.81,0.45,114.61
38.84,2,1,1.0,1,1,4.81,1.23,0.15,64.42
26.49,4,1,1.0,3,1,3.54,1.82,0.15,99.2
42.76,2,1,2.0,2,2,4.85,1.29,0.17,67.92
28.04,3,2,4.0,3,1,3.61,1.89,0.48,9.69
28.49,3,2,3.0,2,1,3.18,1.23,0.38,41.23
43.96,1,1,3.0,2,1,4.54,1.24,0.42,71.19
20.77,1,2,4.0,1,1,3.48,1.7,0.26,103.8
7.57,2,1,3.0,3,1,3.42,1.7,0.23,103.8
2.41,3,1,2.0,1,1,3.47,0.87,0.19,31.26
38.0,3,1,3.0,3,1,4.54,1.85,0.29,30.31
31.4,4,1,3.0,1,1,4.5,1.87,0.32,28.13
35.5,2,2,2.0,1,2,3.21,1.91,0.35,111.09
11.44,1,2,1.0,1,2,3.0,1.28,0.2,103.06
7.68,3,1,3.0,2,1,3.48,1.52,0.48,94.11
1.71,1,1,3.0,3,1,3.72,1.67,0.17,50.16
18.18,3,1,2.0,3,2,2.72,0.7,0.49,63.0
29.91,2,1,1.0,1,1,4.38,1.4,0.11,58.4
20.22,2,1,1.0,1,1,3.46,0.55,0.23,34.14
22.44,1,1,3.0,3,2,3.0,1.25,0.23,63.08
45.3,2,2,3.0,2,2,2.32,0.73,0.28,8.51
18.06,2,2,3.0,3,1,2.72,0.77,0.33,20.16
26.19,2,1,1.0,1,2,4.85,1.05,0.27,106.96
39.4,3,2,2.0,2,2,2.92,1.15,0.27,91.44
20.43,3,1,2.0,2,1,2.51,1.43,0.39,53.63
31.48,3,1,1.0,2,3,3.38,0.61,0.37,64.47
43.26,1,1,4.0,2,3,2.92,1.26,0.43,47.55
47.53,1,1,2.0,2,1,2.11,0.77,0.2,90.19
8.21,1,2,3.0,2,1,2.97,1.36,0.34,95.18
46.4,2,1,4.0,1,1,3.63,1.46,0.33,92.78
25.11,2,1,4.0,2,1,3.66,1.34,0.25,88.1
13.65,2,1,2.0,1,1,3.07,1.61,0.29,43.87
23.5,1,1,4.0,2,1,3.34,1.0,0.23,43.87
49.02,2,2,4.0,1,1,4.9,1.65,0.16,59.03
25.14,2,1,2.0,2,2,3.13,1.15,0.19,43.04
17.11,2,1,4.0,2,1,2.77,1.23,0.37,91.82
12.77,4,1,4.0,1,1,2.73,1.47,0.37,42.88
12.77,1,1,3.0,1,1,3.37,0.53,0.48,20.9
4.72,2,1,1.0,1,2,4.28,1.48,0.48,50.89
7.32,2,1,4.0,2,1,2.62,1.43,0.39,117.69
122.82019097975328,2,1,3.0,3,1,4.13,0.96,0.12,30.98
8.44,3,2,3.0,1,1,2.06,0.63,0.45,75.4
7.8,2,2,4.0,2,1,3.26,0.64,0.45,13.17
32.4,4,2,4.0,1,1,4.33,1.88,0.28,13.17
9.91,1,1,1.0,2,2,3.02,1.53,0.33,61.11
17.94,1,1,1.0,3,1,3.69,0.69,0.49,85.75
44.94,3,1,1.0,1,1,2.61,1.04,0.31,64.02
24.22,2,2,2.0,2,1,4.23,1.39,0.46,38.23
33.71,1,1,2.0,1,2,4.56,1.75,0.13,38.23
9.44,1,1,1.0,1,1,4.56,0.57,0.18,14.92
10.42,1,1,1.0,1,1,4.62,0.85,0.28,112.71
3.0,3,1,2.0,1,1,4.62,1.83,0.33,48.49
9.28,1,1,3.0,2,1,3.06,0.51,0.43,71.29
14.65,2,1,4.0,2,1,4.17,0.8,0.5,96.08
9.67,1,2,4.0,2,1,2.96,1.94,0.26,42.3
5.35,1,1,1.0,1,1,4.72,1.42,0.12,87.36
6.91,1,1,3.0,1,1,2.38,0.89,0.42,20.57
23.58,2,1,2.0,2,1,2.54,0.6,0.34,38.5
11.11,1,1,1.0,1,1,3.48,0.54,0.18,21.64
18.85,1,1,3.0,1,1,2.25,0.87,0.3,98.29
25.67,1,2,3.0,3,3,2.59,1.82,0.4,30.6
34.83,2,1,3.0,2,3,4.83,1.12,0.41,87.5
2.93,3,2,2.0,2,3,4.93,1.58,0.3,113.48
40.17,2,1,2.0,2,2,3.13,1.88,0.22,65.69
31.77,2,1,4.0,1,1,4.77,1.11,0.49,67.1
5.01,2,2,4.0,1,2,3.63,0.79,0.37,58.02
43.81,2,1,3.0,2,1,2.81,1.28,0.26,42.48
46.12,2,1,3.0,1,1,4.11,1.86,0.21,59.7
138.76388715029725,4,1,2.0,3,1,3.98,1.71,0.39,74.32
14.57,2,1,4.0,2,1,4.97,0.6,0.31,118.39
40.5,2,2,3.0,1,2,2.8,1.54,0.31,112.84
37.66,3,1,4.0,2,1,4.02,1.36,0.31,104.15
10.04,2,2,3.0,1,1,2.16,1.86,0.22,107.25
11.26,1,2,3.0,2,2,2.34,0.68,0.15,58.8
19.15,2,1,2.0,2,1,2.01,1.3,0.15,80.61
24.74,4,2,3.0,3,1,5.0,1.82,0.36,107.93
31.29,1,1,3.0,2,2,4.41,1.22,0.21,50.19
19.08,2,2,4.0,2,1,4.36,1.22,0.1,115.6
23.66,1,1,3.0,2,1,3.53,0.61,0.15,52.82
37.63,2,1,2.0,3,1,2.9,0.92,0.45,74.12
2.8,1,1,3.0,1,1,2.45,1.92,0.45,86.63
13.37,2,1,2.0,1,2,2.85,1.92,0.19,114.32
35.95,3,1,2.0,1,1,3.13,0.92,0.41,33.13
44.87,2,1,4.0,1,1,4.27,1.51,0.34,90.81
26.07,2,1,1.0,2,1,3.62,1.51,0.49,64.89
27.07,3,1,1.0,2,1,2.23,0.74,0.25,35.88
6.25,4,2,4.0,2,3,2.05,1.23,0.37,94.31
22.92,1,1,3.0,2,1,2.31,1.61,0.13,68.51
27.1,2,2,4.0,2,1,4.8,1.8,0.26,81.01
12.88,1,2,2.0,1,1,4.8,1.44,0.49,42.13
14.19,4,2,1.0,2,1,3.91,1.5,0.32,76.0
19.49,4,2,4.0,2,2,4.41,0.69,0.22,76.0
1.98,2,1,3.0,1,1,3.4,1.92,0.15,51.56
11.36,3,1,4.0,1,1,3.08,0.7,0.38,27.81
11.36,2,2,1.0,1,1,4.63,1.66,0.36,115.59
17.05,2,1,4.0,3,2,4.63,0.9,0.25,63.82
6.87,1,1,4.0,3,1,4.35,1.9,0.48,89.4
44.64,3,1,1.0,2,2,2.5,1.58,0.11,52.27
30.09,1,2,2.0,1,1,3.54,1.63,0.22,45.84
39.67,3,1,2.0,2,2,3.46,0.83,0.47,51.82
39.67,3,1,1.0,2,1,3.88,1.16,0.23,52.06
25.42,3,1,4.0,2,1,4.84,1.43,0.2,67.58
5.26,1,1,1.0,1,1,3.74,1.65,0.31,67.5
27.32,2,1,2.0,1,1,3.62,0.66,0.43,62.17
29.76,1,1,3.0,2,2,2.15,1.94,0.14,20.5
37.53,2,1,4.0,1,2,2.19,1.84,0.48,62.05
22.15,1,2,2.0,1,1,2.56,0.91,0.42,24.45
7.25,4,1,1.0,1,1,2.1,1.73,0.17,19.51
14.91,2,2,1.0,2,1,4.23,1.28,0.38,112.25
18.79,2,2,3.0,3,2,4.17,1.19,0.25,74.57
32.65,2,1,1.0,3,1,2.41,0.97,0.26,80.84
28.97,2,1,3.0,2,1,4.51,1.37,0.41,51.21
18.45,2,1,4.0,2,1,2.46,1.59,0.49,109.53
49.34,2,2,4.0,1,1,2.75,1.12,0.15,78.36
30.68,4,1,1.0,2,1,2.75,1.44,0.27,93.45
