,Price,Bedrooms,Bathrooms,SquareFeet
0,221958,1,1.9,4827
1,771155,2,2.0,1035
2,231932,1,3.0,2769
3,465838,3,3.3,2708
4,359178,4,3.4,1175
5,744167,1,3.4,4330
6,210268,1,1.3,3435
7,832180,2,2.5,2370
8,154886,2,1.2,3360
9,237337,3,2.6,4191
10,621430,4,2.3,3765
11,187498,2,3.7,4443
12,999159,1,2.1,4650
13,275203,4,1.4,1672
14,291335,4,1.4,2052
15,378167,1,3.3,2114
16,141090,2,2.9,3698
17,429365,1,1.3,877
18,164820,4,1.3,3421
19,887201,5,3.1,1400
20,421879,5,1.2,1865
21,818315,3,3.5,2936
22,427069,1,3.1,3249
23,876997,1,1.2,3143
24,299041,3,1.3,2663
25,891743,3,4.0,2118
26,203355,3,2.1,4397
27,335796,4,2.1,4562
28,314176,1,3.4,2990
29,284779,4,3.8,1792
30,447449,3,4.0,3512
31,521909,1,3.3,2992
32,358795,4,2.1,2048
33,586232,4,1.3,3854
34,600186,3,3.3,4833
35,256730,1,2.7,2797
36,970910,3,2.3,4487
37,484681,1,3.7,2951
38,249503,5,1.3,4818
39,754811,2,2.5,3910
40,627035,2,1.0,2770
41,748143,2,2.4,997
42,552366,3,1.2,3426
43,165725,5,1.4,2002
44,229981,1,1.4,2835
45,184654,4,2.9,1277
46,691723,1,3.2,2054
47,419030,4,2.8,1722
48,428947,1,3.9,1219
49,655839,5,2.1,3004
50,373538,4,1.9,3397
51,431236,3,3.6,1920
52,628178,1,1.7,3868
53,665894,1,3.9,1750
54,589492,4,1.0,3136
55,356840,3,3.9,3043
56,573254,3,1.1,3445
57,449457,5,3.7,2657
58,765987,3,2.6,2665
59,370936,3,4.0,3712
60,339931,3,1.2,3653
61,339629,2,2.7,4028
62,305041,5,3.9,4519
63,798361,1,2.6,4028
64,831912,4,2.9,3171
65,517113,1,3.1,3691
66,168148,5,2.4,4556
67,877089,4,2.9,894
68,748531,5,2.8,3474
69,351995,3,3.7,2755
70,778843,4,1.1,1593
71,672843,3,1.8,2634
72,356508,1,3.9,2916
73,903591,1,3.7,4906
74,996942,4,2.4,4125
75,206530,4,2.9,3719
76,704365,5,1.8,3397
77,922352,5,1.6,4005
78,560337,3,2.4,1614
79,824839,4,2.1,1145
80,905889,1,2.8,3149
81,559773,5,1.2,1162
82,308261,5,3.9,3243
83,864469,1,4.0,3065
84,441097,5,3.1,2988
85,415139,3,2.6,3805
86,271829,4,1.9,4081
87,371836,1,3.4,1784
88,538974,4,3.1,2439
89,302283,5,1.5,1627
90,296769,5,3.7,3530
91,661353,1,3.5,4331
92,323165,3,3.8,3735
93,723587,2,3.2,4676
94,635822,1,2.8,926
95,587879,2,2.3,3977
96,664685,2,3.8,3856
97,882038,3,3.6,1403
98,453531,2,1.1,4249
99,363160,2,1.1,4946
100,679879,3,2.1,4333
101,320884,2,3.4,4167
102,123247,2,4.0,4168
103,124300,2,1.5,4597
104,567281,1,2.8,2592
105,707086,1,2.1,3661
106,633556,1,3.9,4276
107,448951,3,3.5,4217
108,374329,5,3.5,2445
109,819064,2,2.4,2005
110,842139,2,2.2,3830
111,532315,3,1.8,3672
112,616588,2,1.2,3872
113,336584,1,3.6,2654
114,662332,5,3.4,4821
115,937646,4,4.0,3508
116,476896,2,4.0,4302
117,148984,1,2.7,2132
118,402918,4,3.3,1001
119,364712,5,3.8,4307
120,220151,4,3.5,1374
121,555808,1,1.7,1336
122,233767,4,2.4,2425
123,748663,3,1.4,2922
124,803550,4,3.9,1185
125,236330,2,2.8,4081
126,580754,2,1.7,1274
127,401648,3,3.0,1217
128,788519,1,2.9,4400
129,113986,2,2.1,1754
130,686146,5,1.3,2005
131,229312,2,3.0,4920
132,112666,2,2.6,2790
133,400804,1,3.3,4372
134,234633,4,2.6,4958
135,388998,2,3.6,3513
136,950937,3,2.7,3003
137,728776,4,2.7,3920
138,807611,5,3.6,1766
139,384806,1,2.2,4232
140,894824,5,1.4,1488
141,130535,4,1.1,4501
142,475713,4,3.3,1141
143,938688,4,2.9,2524
144,451279,5,3.1,2592
145,921654,4,1.6,2559
146,701661,5,1.4,4012
147,747972,4,1.0,1789
148,589570,3,2.1,3062
149,556551,4,2.8,3282
150,373109,5,2.2,1751
151,124538,2,2.3,1522
152,994498,4,3.7,4189
153,301664,2,2.0,2879
154,591234,3,2.5,3517
155,999684,1,3.4,3132
156,239182,3,2.2,4176
157,572525,4,2.9,2300
158,258338,2,3.6,1085
159,284064,2,3.8,4295
160,314020,5,1.4,2865
161,723094,2,3.8,1568
162,997421,5,2.5,3857
163,715270,1,1.8,2961
164,745914,4,2.4,4093
165,219176,5,3.9,1746
166,318126,1,2.5,4135
167,318969,2,2.0,4950
168,222409,2,2.9,2281
169,647707,1,1.7,2701
170,353618,2,1.2,4251
171,869598,1,1.4,4864
172,150015,5,1.4,854
173,872838,5,1.5,2623
174,222096,1,1.4,4262
175,731347,5,2.9,3879
176,285340,5,1.5,1632
177,210687,5,2.0,3606
178,974371,3,3.7,3290
179,511357,4,2.4,1127
180,835716,2,3.0,4110
181,205878,3,1.5,4100
182,827270,5,1.6,4475
183,298286,1,1.1,3854
184,873290,5,1.5,2943
185,874684,4,1.8,2111
186,264899,5,1.5,3991
187,424767,1,1.3,3338
188,961882,4,1.4,4783
189,979858,5,2.4,964
190,479989,4,1.6,1622
191,515515,2,2.1,1743
192,143585,2,2.5,1574
193,471369,5,3.1,2998
194,164044,4,1.1,3956
195,542296,1,3.4,4495
196,209556,5,2.9,4252
197,626981,2,1.2,1714
198,981691,2,3.6,2108
199,867595,5,3.8,4977
200,300235,4,1.2,1313
201,125939,2,1.8,2720
202,252906,4,3.4,4394
203,642335,2,3.2,2209
204,388249,2,1.6,3990
205,175766,3,1.6,2355
206,508923,2,2.1,1604
207,515192,1,2.5,2079
208,668550,5,2.9,4377
209,487261,5,2.1,3701
210,910208,4,2.4,2187
211,785440,2,3.2,3561
212,752664,1,1.1,3479
213,554589,4,1.8,2906
214,237848,3,3.1,3568
215,717075,4,3.7,4753
216,227948,4,2.5,3986
217,679304,2,2.6,4080
218,502690,3,1.3,3373
219,599046,4,2.3,3399
220,551269,1,2.6,4833
221,121959,1,1.7,1036
222,760890,5,1.8,2104
223,850216,3,2.1,4230
224,890180,3,1.1,2101
225,328576,5,2.0,3341
226,637833,4,1.6,2851
227,265838,3,2.0,1241
228,435674,1,1.4,2876
229,979989,1,3.7,3980
230,161087,2,2.8,3457
231,693128,3,3.0,4598
232,218451,4,3.4,1604
233,547600,5,2.5,874
234,937437,5,1.3,2975
235,539792,4,2.6,4724
236,139353,2,2.8,2889
237,293075,5,3.2,840
238,314283,3,2.3,2881
239,414877,2,1.4,2422
240,165318,3,1.9,1141
241,865313,1,2.1,4852
242,582690,2,2.9,2874
243,516880,5,2.7,1445
244,691460,2,2.1,1409
245,840976,2,4.0,1254
246,881239,2,2.8,3753
247,193264,2,1.7,2508
248,870746,3,1.3,4272
249,913168,1,1.5,3769
250,325281,4,1.7,3828
251,737147,2,1.5,3481
252,998613,5,1.6,4429
253,494070,2,1.9,3867
254,452228,5,1.5,2186
255,531839,3,3.7,4576
256,369536,5,1.2,3666
257,417824,4,2.6,4163
258,357426,1,2.2,4924
259,277789,5,3.9,948
260,613153,5,1.3,4650
261,842452,1,2.2,2858
262,937291,4,3.9,1936
263,225657,2,3.6,986
264,335167,5,3.5,3654
265,781669,1,1.8,2050
266,580671,3,1.5,2133
267,819094,1,3.0,4993
268,170467,3,3.8,4950
269,283734,4,2.7,3511
270,722794,2,2.7,2585
271,209751,1,1.8,1550
272,481050,5,3.3,2562
273,911774,4,1.6,4720
274,792517,1,2.0,1281
275,561079,5,2.3,953
276,468452,1,2.5,2324
277,206081,3,1.7,2920
278,713333,1,1.3,3143
279,658986,1,2.8,2040
280,210078,1,1.9,860
281,967055,4,2.7,1738
282,122671,1,1.5,2439
283,518400,5,2.4,4920
284,455528,3,2.6,4369
285,710490,3,1.2,2052
286,151663,1,2.0,971
287,115708,4,1.4,2258
288,978338,4,1.2,4349
289,411955,5,4.0,4997
290,233883,1,2.0,3122
291,418394,3,3.4,2436
292,212547,4,1.8,3915
293,659042,1,3.0,4890
294,851102,4,3.3,3804
295,862002,4,2.8,1129
296,242483,3,2.4,4440
297,758271,2,2.2,4694
298,314835,5,2.0,4907
299,501896,5,3.8,2141
