Price,Bedrooms,Bathrooms,SquareFeet,YearBuilt,GarageSpaces,LotSize,ZipCode,CrimeRate,SchoolRating,House Type,House size
221958,1,1.9,4827,1979,2,1.45,82240,48.6,5,old house,Very big
771155,2,2.0,1035,1987,2,1.75,74315,92.03,9,new house,Very big
231932,1,3.0,2769,1982,1,1.46,79249,52.08,3,new house,Very big
465838,3,3.3,2708,1907,3,1.62,80587,61.65,1,Vintage house,Very big
359178,4,3.4,1175,1994,2,0.74,20756,15.66,4,new house,Very big
744167,1,3.4,4330,1920,0,1.65,78011,4.37,9,Vintage house,Very big
210268,1,1.3,3435,1980,2,0.25,46378,11.08,4,old house,Very big
832180,2,2.5,2370,1986,0,1.8,14255,59.85,2,new house,Very big
154886,2,1.2,3360,2000,1,1.14,24484,9.5,5,new house,Very big
237337,3,2.6,4191,2017,0,1.65,66549,37.6,3,no house,Very big
621430,4,2.3,3765,1979,2,0.96,44503,55.01,9,old house,Very big
187498,2,3.7,4443,1969,2,1.32,83794,38.87,4,old house,Very big
999159,1,2.1,4650,1971,2,1.1,55113,16.37,6,old house,Very big
275203,4,1.4,1672,1924,1,1.49,84069,27.38,2,Vintage house,Very big
291335,4,1.4,2052,1981,1,0.26,15249,92.83,6,new house,Very big
378167,1,3.3,2114,1988,3,0.21,29201,67.6,3,new house,Very big
141090,2,2.9,3698,1911,2,0.57,68576,49.6,9,Vintage house,Very big
429365,1,1.3,877,1914,0,0.4,19686,1.27,2,Vintage house,Very big
164820,4,1.3,3421,1958,1,1.76,63363,99.24,9,old house,Very big
887201,5,3.1,1400,1925,2,0.52,10661,67.15,5,Vintage house,Very big
421879,5,1.2,1865,2004,2,1.95,54843,31.69,8,no house,Very big
818315,3,3.5,2936,2008,1,0.74,70963,87.93,2,no house,Very big
427069,1,3.1,3249,1925,3,0.45,52828,25.84,6,Vintage house,Very big
876997,1,1.2,3143,1946,1,1.6,58604,54.4,3,Vintage house,Very big
299041,3,1.3,2663,1931,1,1.35,20526,63.61,5,Vintage house,Very big
891743,3,4.0,2118,1909,0,1.05,78910,22.11,8,Vintage house,Very big
203355,3,2.1,4397,1915,0,1.16,35592,97.84,1,Vintage house,Very big
335796,4,2.1,4562,1970,3,1.47,38982,74.82,5,old house,Very big
314176,1,3.4,2990,1916,2,0.53,10207,55.78,3,Vintage house,Very big
284779,4,3.8,1792,1922,1,1.99,98733,18.06,4,Vintage house,Very big
447449,3,4.0,3512,1925,3,1.95,78619,5.39,2,Vintage house,Very big
521909,1,3.3,2992,1984,0,1.34,39328,32.01,9,new house,Very big
358795,4,2.1,2048,1985,1,0.48,56479,75.32,3,new house,Very big
586232,4,1.3,3854,2021,2,1.39,30103,26.93,2,no house,Very big
600186,3,3.3,4833,1906,0,0.24,49891,53.96,9,Vintage house,Very big
256730,1,2.7,2797,1913,0,0.16,20754,72.79,7,Vintage house,Very big
970910,3,2.3,4487,1978,0,0.59,91437,10.79,6,old house,Very big
484681,1,3.7,2951,2016,3,0.98,82982,68.53,1,no house,Very big
249503,5,1.3,4818,1906,2,1.75,65922,9.19,5,Vintage house,Very big
754811,2,2.5,3910,1908,1,1.48,58231,96.51,3,Vintage house,Very big
627035,2,1.0,2770,2014,3,1.51,39301,48.84,1,no house,Very big
748143,2,2.4,997,1947,3,0.91,72711,15.07,4,Vintage house,Very big
552366,3,1.2,3426,1971,3,0.76,51323,34.24,2,old house,Very big
165725,5,1.4,2002,2013,0,0.8,28752,41.34,2,no house,Very big
229981,1,1.4,2835,1958,2,1.98,92205,75.82,3,old house,Very big
184654,4,2.9,1277,1986,3,0.18,23395,74.34,8,new house,Very big
691723,1,3.2,2054,1992,1,1.75,95957,61.19,8,new house,Very big
419030,4,2.8,1722,1981,2,1.2,66273,10.59,7,new house,Very big
428947,1,3.9,1219,1994,1,0.93,14895,15.16,6,new house,Very big
655839,5,2.1,3004,1993,2,1.48,86559,9.38,9,new house,Very big
373538,4,1.9,3397,2015,1,1.02,20699,57.72,4,no house,Very big
431236,3,3.6,1920,1938,0,1.76,75061,87.71,1,Vintage house,Very big
628178,1,1.7,3868,1998,3,1.81,19715,43.38,8,new house,Very big
665894,1,3.9,1750,1917,1,0.9,29169,16.08,7,Vintage house,Very big
589492,4,1.0,3136,1958,2,0.63,26163,55.8,7,old house,Very big
356840,3,3.9,3043,2005,3,1.23,15782,81.18,3,no house,Very big
573254,3,1.1,3445,2002,3,1.83,98177,74.17,4,no house,Very big
449457,5,3.7,2657,1916,2,0.5,94328,88.15,9,Vintage house,Very big
765987,3,2.6,2665,1913,1,1.28,45585,27.79,6,Vintage house,Very big
370936,3,4.0,3712,1930,0,1.3,40682,19.4,5,Vintage house,Very big
339931,3,1.2,3653,1923,0,1.49,57864,87.98,3,Vintage house,Very big
339629,2,2.7,4028,1998,1,0.35,94416,65.76,9,new house,Very big
305041,5,3.9,4519,2007,3,1.46,65114,31.09,5,no house,Very big
798361,1,2.6,4028,1959,3,1.83,48067,74.23,5,old house,Very big
831912,4,2.9,3171,1944,3,0.44,52685,81.51,4,Vintage house,Very big
517113,1,3.1,3691,1997,3,0.55,28073,61.5,4,new house,Very big
168148,5,2.4,4556,1902,1,1.95,46035,68.79,1,Vintage house,Very big
877089,4,2.9,894,1936,3,0.44,74977,37.53,7,Vintage house,Very big
748531,5,2.8,3474,1942,2,1.72,93362,53.87,9,Vintage house,Very big
351995,3,3.7,2755,1939,3,1.04,75450,52.42,3,Vintage house,Very big
778843,4,1.1,1593,1989,0,0.57,20382,84.8,2,new house,Very big
672843,3,1.8,2634,1954,3,1.75,14437,84.0,3,old house,Very big
356508,1,3.9,2916,1986,1,0.95,80971,83.27,1,new house,Very big
903591,1,3.7,4906,2007,0,1.08,74612,1.1,6,no house,Very big
996942,4,2.4,4125,1938,1,0.78,71929,74.95,7,Vintage house,Very big
206530,4,2.9,3719,1914,1,1.23,22329,75.87,2,Vintage house,Very big
704365,5,1.8,3397,2019,0,0.41,35169,67.84,8,no house,Very big
922352,5,1.6,4005,2012,1,0.84,97468,75.63,6,no house,Very big
560337,3,2.4,1614,1903,1,1.94,44594,84.2,4,Vintage house,Very big
824839,4,2.1,1145,1992,3,0.59,86957,47.03,5,new house,Very big
905889,1,2.8,3149,1985,2,1.35,70631,50.21,8,new house,Very big
559773,5,1.2,1162,1924,1,0.72,55033,12.47,3,Vintage house,Very big
308261,5,3.9,3243,1912,1,1.57,73133,38.54,3,Vintage house,Very big
864469,1,4.0,3065,1981,1,0.35,83165,64.34,4,new house,Very big
441097,5,3.1,2988,1932,3,1.94,83861,78.04,1,Vintage house,Very big
415139,3,2.6,3805,1915,2,0.96,62290,21.72,9,Vintage house,Very big
271829,4,1.9,4081,2008,0,0.55,41750,13.78,8,no house,Very big
371836,1,3.4,1784,1941,3,0.24,50461,66.3,8,Vintage house,Very big
538974,4,3.1,2439,2007,3,0.42,83800,0.19,6,no house,Very big
302283,5,1.5,1627,1965,2,1.09,88222,17.84,7,old house,Very big
296769,5,3.7,3530,1954,2,0.74,34226,2.91,6,old house,Very big
661353,1,3.5,4331,1998,3,1.67,16721,16.69,9,new house,Very big
323165,3,3.8,3735,1941,0,0.92,66154,18.13,3,Vintage house,Very big
723587,2,3.2,4676,1933,3,0.57,30609,38.77,3,Vintage house,Very big
635822,1,2.8,926,1929,2,1.27,62130,40.23,3,Vintage house,Very big
587879,2,2.3,3977,2022,0,1.44,82909,87.43,3,no house,Very big
664685,2,3.8,3856,2018,2,0.42,65249,51.01,9,no house,Very big
882038,3,3.6,1403,1912,0,0.42,58895,72.34,4,Vintage house,Very big
453531,2,1.1,4249,1912,1,0.17,15656,10.41,7,Vintage house,Very big
363160,2,1.1,4946,1917,2,1.5,84520,22.54,9,Vintage house,Very big
679879,3,2.1,4333,1931,2,1.36,73740,70.29,7,Vintage house,Very big
320884,2,3.4,4167,1995,3,1.0,74309,5.28,9,new house,Very big
123247,2,4.0,4168,1998,2,1.7,39984,48.66,3,new house,Very big
124300,2,1.5,4597,2022,2,1.63,83822,59.94,4,no house,Very big
567281,1,2.8,2592,1938,1,1.21,15901,60.21,8,Vintage house,Very big
707086,1,2.1,3661,1945,2,1.75,41552,2.29,6,Vintage house,Very big
633556,1,3.9,4276,2015,1,0.49,41055,32.21,5,no house,Very big
448951,3,3.5,4217,1928,1,0.31,47685,63.65,4,Vintage house,Very big
374329,5,3.5,2445,1961,1,0.61,83965,14.9,8,old house,Very big
819064,2,2.4,2005,2012,1,0.21,24716,69.54,1,no house,Very big
842139,2,2.2,3830,1992,0,1.11,21138,74.59,9,new house,Very big
532315,3,1.8,3672,1961,3,1.88,45298,98.2,1,old house,Very big
616588,2,1.2,3872,2016,0,0.17,61112,20.98,8,no house,Very big
336584,1,3.6,2654,2007,2,0.33,33429,82.51,4,no house,Very big
662332,5,3.4,4821,1956,0,0.96,60200,52.03,9,old house,Very big
937646,4,4.0,3508,1915,0,1.87,81308,37.35,5,Vintage house,Very big
476896,2,4.0,4302,1955,2,0.7,58244,12.24,3,old house,Very big
148984,1,2.7,2132,2007,2,1.06,27347,73.55,9,no house,Very big
402918,4,3.3,1001,2010,2,0.18,26920,23.59,9,no house,Very big
364712,5,3.8,4307,2020,0,0.38,41822,37.14,4,no house,Very big
220151,4,3.5,1374,1909,0,1.97,56659,6.25,4,Vintage house,Very big
555808,1,1.7,1336,1929,2,1.93,50108,80.14,8,Vintage house,Very big
233767,4,2.4,2425,1924,3,0.11,99099,76.66,2,Vintage house,Very big
748663,3,1.4,2922,2002,3,1.91,17967,73.36,9,no house,Very big
803550,4,3.9,1185,1983,1,1.31,21871,29.94,6,new house,Very big
236330,2,2.8,4081,1904,2,1.75,87452,17.35,9,Vintage house,Very big
580754,2,1.7,1274,1964,1,0.96,84270,63.76,8,old house,Very big
401648,3,3.0,1217,1993,3,1.08,43613,49.62,7,new house,Very big
788519,1,2.9,4400,1948,1,1.03,38179,17.83,1,Vintage house,Very big
113986,2,2.1,1754,1902,2,1.37,62188,68.59,3,Vintage house,Very big
686146,5,1.3,2005,1944,2,0.37,65099,99.11,2,Vintage house,Very big
229312,2,3.0,4920,1913,2,0.16,45262,74.72,5,Vintage house,Very big
112666,2,2.6,2790,2019,0,0.69,88213,74.0,5,no house,Very big
400804,1,3.3,4372,1929,1,1.44,28268,95.03,5,Vintage house,Very big
234633,4,2.6,4958,2013,3,0.48,87866,20.29,4,no house,Very big
388998,2,3.6,3513,1967,3,1.38,96269,56.55,5,old house,Very big
950937,3,2.7,3003,1917,3,1.94,70545,97.96,3,Vintage house,Very big
728776,4,2.7,3920,1961,0,0.28,82146,16.53,1,old house,Very big
807611,5,3.6,1766,1936,0,1.38,81966,70.03,5,Vintage house,Very big
384806,1,2.2,4232,1924,2,0.94,49922,58.58,9,Vintage house,Very big
894824,5,1.4,1488,1947,3,1.75,89364,58.65,9,Vintage house,Very big
130535,4,1.1,4501,1964,0,0.44,52913,69.77,4,old house,Very big
475713,4,3.3,1141,1952,2,1.42,65677,92.96,3,old house,Very big
938688,4,2.9,2524,2009,3,1.69,59841,78.26,1,no house,Very big
451279,5,3.1,2592,1978,1,1.89,56332,5.61,2,old house,Very big
921654,4,1.6,2559,1972,2,1.4,35032,85.27,8,old house,Very big
701661,5,1.4,4012,1914,0,1.04,47846,22.55,1,Vintage house,Very big
747972,4,1.0,1789,1948,0,1.27,69474,37.69,8,Vintage house,Very big
589570,3,2.1,3062,2020,2,1.75,54936,46.17,7,no house,Very big
556551,4,2.8,3282,1987,2,1.18,39794,48.09,8,new house,Very big
373109,5,2.2,1751,1967,0,0.16,71588,43.52,6,old house,Very big
